src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.153,103.103.173.55,443,0.0,11.925,1,5635,67200,1,False,MM,AS136465 Dept. of Information Technology & Cyber Security
192.168.108.153,103.25.242.28,443,351.0,8.244,4,45760,377265,2,False,MM,"AS133384 Global Technology Co., Ltd."
192.168.108.153,103.41.214.232,443,0.0,10.115,1,12105,122447,1,False,IN,AS133768 Schneider Electric India Pvt Ltd
192.168.108.153,103.76.52.154,443,199.0,7.729,3,40839,315638,2,False,RU,
192.168.108.153,103.77.72.183,443,442.0,8.125,5,49629,403229,2,False,CN,"AS63631 Guangdong Cloudbase Technology Co., Ltd."
192.168.108.153,103.96.228.80,443,306.0,9.104,3,28532,259762,2,False,IN,AS136683 Bqe Kashmir
192.168.108.153,109.106.147.207,443,0.0,11.638,1,9360,108935,1,False,RU,AS43727 Jsc Kvant-telekom
192.168.108.153,109.237.105.220,443,130.0,5.924,2,20094,119036,2,False,RU,AS49469 LLC Melt-internet
192.168.108.153,109.95.194.118,443,0.0,12.589,1,10065,126707,1,False,RU,AS50442 Nemerov Evgeniy Vladimirovish PE
192.168.108.153,110.75.222.123,443,85.0,8.782,2,22691,199263,1,False,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd."
192.168.108.153,123.114.187.29,443,129.0,8.032,3,38970,313008,2,False,CN,AS4808 China Unicom Beijing Province Network
192.168.108.153,128.0.30.253,443,474.0,7.445,5,50340,374761,3,False,RU,AS41794 Sibirskie Seti Ltd.
192.168.108.153,140.249.179.167,443,207.0,10.717,2,84067,900972,1,False,CN,"AS58541 Qingdao,266000"
192.168.108.153,141.98.28.180,443,608.0,8.485,7,66731,566209,3,False,RU,AS31214 TIS Dialog LLC
192.168.108.153,146.120.109.116,443,0.0,10.489,1,4465,46832,1,False,RU,AS59525 Siberian generating company Limited liability company
192.168.108.153,149.154.67.98,443,0.0,6.067,1,11596,70350,1,False,RU,AS29182 JSC IOT
192.168.108.153,163.171.153.146,443,313.0,7.27,4,66641,484462,2,False,,AS204720 Global Cloud Network LLC
192.168.108.153,165.225.90.22,443,228.0,6.922,3,32744,226638,2,False,RU,AS62044 Zscaler Switzerland GmbH
192.168.108.153,17.81.171.153,443,380.0,8.376,4,36538,306054,2,False,CN,AS714 APPLE-ENGINEERING
192.168.108.153,17.81.77.20,443,0.0,5.657,1,10952,61950,1,False,CN,AS714 APPLE-ENGINEERING
192.168.108.153,17.87.154.37,443,235.0,9.963,3,30616,305032,2,False,CN,AS714 APPLE-ENGINEERING
192.168.108.153,17.93.11.124,443,436.0,9.0,5,40696,366265,3,False,CN,AS714 APPLE-ENGINEERING
192.168.108.153,172.107.8.167,443,205.0,7.475,3,54086,404305,3,False,RU,AS40676 AS40676
192.168.108.153,172.94.10.192,443,104.0,7.499,2,22171,166255,2,False,RU,AS50867 Hostkey B.v.
192.168.108.153,175.178.18.22,443,277.0,7.132,3,36957,263592,2,False,CN,AS45090 Shenzhen Tencent Computer Systems Company Limited
192.168.108.153,176.112.189.208,443,85.0,9.206,2,27713,255127,1,False,SK,AS58044 free-zona s.r.o.
192.168.108.153,176.119.179.78,443,207.0,7.549,3,36504,275567,3,False,RU,AS58285 Atri Ltd.
192.168.108.153,176.120.86.138,443,223.0,8.144,4,46275,376848,3,False,RU,AS34300 Internet-Cosmos LLC
192.168.108.153,176.123.194.119,443,249.0,8.016,3,49735,398686,2,False,RU,AS59515 Inter.Com Ltd
192.168.108.153,176.65.62.56,443,0.0,8.892,1,3584,31870,1,False,RU,AS49814 TomGate LLC
192.168.108.153,182.255.60.193,443,361.0,8.228,5,70727,581912,3,False,CN,AS132325 LEMON TELECOMMUNICATIONS LIMITED
192.168.108.153,185.1.67.247,443,0.0,9.581,1,21028,201475,1,False,RU,
192.168.108.153,185.102.8.223,443,0.0,11.441,1,4409,50443,1,False,RU,AS8492 OBIT Ltd.
192.168.108.153,185.105.224.3,443,136.0,6.056,3,41065,248677,2,False,RU,AS200487 OOO VPS
192.168.108.153,185.108.4.34,443,0.0,6.343,1,19578,124179,1,False,RU,AS56534 Comfortel Ltd.
192.168.108.153,185.119.3.135,443,247.0,7.864,3,29613,232872,3,False,RU,AS8492 OBIT Ltd.
192.168.108.153,185.124.14.49,443,48.0,9.685,3,25830,250174,3,False,RU,AS49371 Shark Telecom LLC
192.168.108.153,185.13.34.105,443,107.0,5.684,2,21986,124972,1,False,RU,AS201247 MR Group JSC
192.168.108.153,185.151.240.229,443,235.0,8.3,3,22549,187149,2,False,RU,AS49505 OOO Network of data-centers Selectel
192.168.108.153,185.176.208.16,443,205.0,8.096,3,23108,187077,3,False,LB,AS48847 Waves S.a.l
192.168.108.153,185.178.45.155,443,184.0,8.761,3,29466,258153,2,False,RU,AS9123 TimeWeb Ltd.
192.168.108.153,185.188.193.86,443,158.0,11.976,2,21460,257005,1,False,GE,AS39248 Artem Zubkov
192.168.108.153,185.200.170.218,443,0.0,8.329,1,7195,59930,1,False,RU,AS45027 LLC Internet Tehnologii
192.168.108.153,185.203.98.22,443,178.0,8.279,3,19293,159727,3,False,RU,AS205412 I-Digital Limited Liability Company
192.168.108.153,185.214.246.221,443,178.0,10.919,4,62526,682712,4,False,RU,AS48084 Uzhnie Magistraljnie Linii Svyazi LLC
192.168.108.153,185.23.9.179,443,246.0,7.818,3,20526,160475,3,False,RU,AS51645 JSC ER-Telecom Holding
192.168.108.153,185.231.51.189,443,0.0,6.438,1,4378,28185,1,False,RU,AS201193 Internet Projects JSC
192.168.108.153,185.237.236.127,443,0.0,12.808,1,7774,99573,1,False,RU,AS31444 SeaExpress Ltd.
192.168.108.153,185.246.195.129,443,213.0,8.451,3,53346,450849,2,False,RU,AS204564 LLC Mir Mitino Telecom
192.168.108.153,185.246.91.40,443,0.0,12.295,1,11009,135351,1,False,RU,AS204576 Denis Dmitrievich Galyamin
192.168.108.153,185.247.195.22,443,0.0,6.822,1,8973,61212,1,False,RU,
192.168.108.153,185.250.62.116,443,0.0,8.841,1,6203,54842,1,False,RU,AS56690 VNET LLC
192.168.108.153,185.253.139.1,443,0.0,9.871,1,4702,46415,1,False,RU,AS207977 Limited Liability Company SOVREMENNYE BESPROVODNYE TEHNOLOGII
192.168.108.153,185.26.169.182,443,0.0,8.947,1,12990,116219,1,False,RU,AS60738 OOO PKF Delta Telekom
192.168.108.153,185.33.163.30,443,266.0,9.499,5,42074,399642,3,False,RU,
192.168.108.153,185.46.87.222,443,464.0,10.71,4,43459,465432,2,False,RU,AS35624 Silverstar Invest Limited
192.168.108.153,185.47.204.113,443,129.0,10.057,2,35944,361483,2,False,RU,AS50340 OOO Network of data-centers Selectel
192.168.108.153,185.48.115.136,443,0.0,10.06,1,11256,113236,1,False,RU,AS199728 Data-Line LLC
192.168.108.153,185.50.83.53,443,0.0,9.851,1,9793,96468,1,False,RU,AS202202 LLC orion
192.168.108.153,185.54.236.227,443,156.0,7.616,2,24669,187888,2,False,RU,AS60245 Sannikov Kirill Vladimirovich
192.168.108.153,185.60.14.248,443,150.0,9.507,2,14189,134897,1,False,RU,AS34241 New Communication Technologies LLC
192.168.108.153,185.64.209.143,443,439.0,9.075,5,61606,559088,3,False,RU,AS31724 Svyazist LLC
192.168.108.153,185.69.135.220,443,0.0,5.752,1,8959,51536,1,False,RU,AS61031 Escomtel Backbone Networks Ltd.
192.168.108.153,185.94.152.33,443,302.0,7.536,4,40432,304715,2,False,RU,AS56875 Sprint Ltd
192.168.108.153,188.112.226.18,443,153.0,8.454,2,25078,212009,1,False,RU,AS49291 JSC RTComm.RU
192.168.108.153,188.42.213.27,443,310.0,7.233,4,38993,282050,3,False,LU,AS39134 Edinaya Set Limited Liability Company
192.168.108.153,193.105.27.218,443,104.0,8.592,2,23447,201451,2,False,RU,AS50425 LLC Media-1 Management
192.168.108.153,193.110.141.33,443,0.0,8.21,1,12024,98715,1,False,RU,AS47954 Alpha Net Telecom Ltd
192.168.108.153,193.150.170.138,443,132.0,7.75,2,31159,241488,1,False,NO,AS49505 OOO Network of data-centers Selectel
192.168.108.153,193.187.105.250,443,308.0,7.253,4,47677,345812,3,False,IT,AS49505 OOO Network of data-centers Selectel
192.168.108.153,193.192.158.233,443,0.0,7.627,1,12620,96258,1,False,RU,
192.168.108.153,193.200.95.20,443,0.0,10.367,1,21922,227276,1,False,RU,AS42589 UDP Ltd.
192.168.108.153,193.219.117.243,443,294.0,8.368,3,22520,188439,2,False,RU,AS210735 BIT LLC
192.168.108.153,193.233.17.247,443,0.0,9.84,1,19910,195922,1,False,UA,
192.168.108.153,193.242.104.26,443,0.0,8.768,1,16610,145642,1,False,RO,AS57252 Rg Fairplay S.r.l
192.168.108.153,193.32.194.83,443,0.0,11.521,1,8362,96339,1,False,PL,AS41952 Marton Media Sp. z o. o.
192.168.108.153,193.35.50.161,443,0.0,8.075,1,12030,97139,1,False,RU,"AS47626 Timer, LLC"
192.168.108.153,193.36.91.52,443,79.0,8.825,2,17429,153803,2,False,RU,AS211400 Jsc Monopoly
192.168.108.153,193.36.91.97,443,106.0,7.961,2,21837,173836,1,False,RU,AS211400 Jsc Monopoly
192.168.108.153,193.9.251.158,443,106.0,7.437,2,16077,119572,2,False,RU,AS211801 LLC zvezda Shipbuilding Complex
192.168.108.153,194.150.255.211,443,99.0,7.655,3,27599,211258,3,False,RU,AS49478 Provodov.net Ltd.
192.168.108.153,194.31.170.94,443,361.0,8.743,6,75617,661157,3,False,UA,AS31531 TOV Point
192.168.108.153,194.32.223.135,443,250.0,8.311,3,36704,305038,2,False,RU,AS31133 PJSC MegaFon
192.168.108.153,194.36.150.81,443,591.0,9.764,7,101505,991103,3,False,RU,AS39238 Okb Progress LLC
192.168.108.153,194.4.167.153,443,0.0,12.797,1,14047,179755,1,False,RU,AS49558 IT-Yaroslavl Ltd.
192.168.108.153,194.8.136.85,443,227.0,8.156,3,27798,226716,2,False,RU,AS47117 Sibline Ltd.
192.168.108.153,194.8.225.70,443,66.0,8.134,2,29149,237093,2,False,RU,AS12686 Open Joint Stock Commercial Bank Rosbank (OJSC)
192.168.108.153,194.88.205.130,443,0.0,9.782,1,8822,86296,1,False,RU,AS35640 Ooo Migraph
192.168.108.153,195.144.208.127,443,600.0,9.415,7,73881,695581,4,False,RU,AS8249 Rostelecom
192.168.108.153,195.149.105.225,443,0.0,7.411,1,17054,126385,1,False,RU,AS29425 Sakh.com LLC
192.168.108.153,195.149.111.14,443,373.0,7.587,3,20119,152652,2,False,RU,AS29648 PJSC MegaFon
192.168.108.153,195.158.222.167,443,0.0,9.548,1,10451,99790,1,False,UA,AS43201 Telematika LLC
192.168.108.153,195.18.40.125,443,11.0,6.975,2,26354,183809,2,False,RU,AS8557 Rostelecom
192.168.108.153,195.18.51.219,443,69.0,11.171,2,21412,239196,2,False,RU,AS8557 Rostelecom
192.168.108.153,195.2.112.23,443,109.0,9.58,2,12703,121691,2,False,LV,AS12578 SIA Tet
192.168.108.153,195.206.227.150,443,406.0,8.364,5,87026,727916,2,False,RU,AS48642 Joint stock company For
192.168.108.153,195.209.115.227,443,0.0,10.088,1,14235,143608,1,False,RU,AS56374 Federal State Budgetary Educational Institution of Higher Education M.I.Platov South-Russian
192.168.108.153,195.209.250.107,443,0.0,13.992,1,14941,209048,1,False,RU,AS8630 Fedaral State Educational Institution of higher professional Education 'Chuvash State Univers
192.168.108.153,195.216.194.232,443,300.0,8.905,4,41703,371381,3,False,RU,AS44492 MKTechnologiya Ltd.
192.168.108.153,195.246.111.147,443,387.0,9.174,5,77335,709447,3,False,RU,"AS48389 Privet, Internet LLC"
192.168.108.153,195.248.249.238,443,298.0,8.493,4,51096,433977,3,False,RU,AS39264 Region Svyaz Konsalt LLC
192.168.108.153,195.7.165.196,443,244.0,11.576,3,20542,237787,2,False,RU,AS8359 MTS PJSC
192.168.108.153,202.67.3.15,443,0.0,5.58,1,8193,45717,1,False,CN,AS4809 China Telecom Next Generation Carrier Network
192.168.108.153,202.75.213.8,443,276.0,7.723,3,34650,267603,2,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.153,203.34.49.214,443,184.0,7.698,3,26070,200693,3,False,AU,AS58519 Cloud Computing Corporation
192.168.108.153,211.76.65.251,443,0.0,9.593,1,2442,23427,1,False,TW,AS4662 GCNet Reach & Range Inc.
192.168.108.153,212.122.0.81,443,405.0,8.191,4,48289,395556,2,False,RU,AS12332 Rostelecom
192.168.108.153,212.14.187.231,443,412.0,6.744,5,67286,453764,3,False,RU,AS20632 PJSC MegaFon
192.168.108.153,212.28.248.230,443,220.0,9.552,4,50540,482782,4,False,LB,AS24634 Transmog Inc S.A.L
192.168.108.153,213.109.145.129,443,298.0,9.231,4,41020,378660,3,False,RU,AS59848 LLC lure It
192.168.108.153,213.187.101.244,443,0.0,6.729,1,11384,76601,1,False,RU,AS25592 NETIS Telecom LLC
192.168.108.153,217.147.9.106,443,199.0,8.615,4,39593,341105,3,False,UA,AS201776 Miranda-Media Ltd
192.168.108.153,217.163.46.206,443,187.0,7.73,2,18121,140082,2,False,GB,AS3356 LEVEL3
192.168.108.153,217.170.94.166,443,0.0,5.836,1,13392,78151,1,False,RU,AS20597 PVimpelCom
192.168.108.153,217.71.132.93,443,121.0,8.606,3,18605,160118,3,False,RU,AS29147 State Educational Enterprise of Higher Professional Education Novosibirsk State Technical Un
192.168.108.153,217.76.38.143,443,86.0,6.825,2,14491,98901,1,False,RU,AS16143 OOO NIIR-RadioNet
192.168.108.153,218.244.149.35,443,165.0,10.856,3,33077,359083,3,False,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd."
192.168.108.153,23.111.223.100,443,290.0,8.714,5,56070,488566,4,False,RU,
192.168.108.153,23.217.131.94,443,0.0,8.758,1,9291,81374,1,False,RU,AS20485 Joint Stock Company TransTeleCom
192.168.108.153,31.134.27.201,443,179.0,9.878,4,58983,582660,4,False,RU,AS56592 Telewest Inet Ltd.
192.168.108.153,31.135.11.131,443,158.0,9.381,2,8318,78032,1,False,RU,AS29182 JSC IOT
192.168.108.153,31.211.14.251,443,146.0,8.678,2,11922,103459,2,False,RU,AS31036 JSC ER-Telecom Holding
192.168.108.153,37.139.51.87,443,62.0,11.602,2,18150,210574,2,False,RU,AS34665 Petersburg Internet Network ltd.
192.168.108.153,37.139.86.63,443,0.0,5.333,1,4019,21435,1,False,RU,AS35026 Gelicon-Apple Limited liability company
192.168.108.153,37.230.137.227,443,0.0,10.522,1,10983,115568,1,False,RU,AS197309 RS-Media LLC
192.168.108.153,37.72.131.6,443,347.0,8.298,4,72701,603241,2,False,RU,
192.168.108.153,42.146.28.18,443,229.0,7.212,3,31094,224258,3,False,JP,"AS9824 JCOM Co., Ltd."
192.168.108.153,43.158.140.62,443,0.0,14.168,1,9801,138860,1,False,RU,"AS132203 Tencent Building, Kejizhongyi Avenue"
192.168.108.153,43.243.130.216,443,0.0,12.642,1,13463,170193,1,False,CN,"AS9808 China Mobile Communications Group Co., Ltd."
192.168.108.153,43.252.81.46,443,194.0,7.421,3,44490,330179,2,False,KH,"AS136255 Telecom International Myanmar Co., Ltd"
192.168.108.153,43.255.193.166,443,36.0,6.775,2,15182,102861,2,False,CN,AS58519 Cloud Computing Corporation
192.168.108.153,45.112.226.71,443,186.0,8.123,3,36410,295759,3,False,FJ,AS4638 Telecom Fiji Limited
192.168.108.153,45.115.231.251,443,100.0,11.564,2,17375,200918,2,False,CN,AS31972 EMGINECONCEPT-01
192.168.108.153,45.120.100.44,443,0.0,8.977,1,8636,77526,1,False,CN,AS56046 China Mobile communications corporation
192.168.108.153,45.123.130.96,443,40.0,12.824,2,14098,180796,2,False,CN,"AS63701 Jishi Media Co ., Ltd."
192.168.108.153,45.127.219.18,443,0.0,8.98,1,21811,195864,1,False,CN,AS132369 XIANGAO INTERNATIONAL TELECOMMUNICATION LIMITED
192.168.108.153,45.130.214.190,443,755.0,8.077,7,87695,708271,4,False,KG,AS9009 M247 Europe SRL
192.168.108.153,45.136.205.248,443,202.0,8.317,3,28898,240358,3,False,RU,AS197309 RS-Media LLC
192.168.108.153,45.139.31.173,443,0.0,6.869,1,6579,45190,1,False,FI,AS34665 Petersburg Internet Network ltd.
192.168.108.153,45.156.115.10,443,0.0,12.293,1,8192,100703,1,False,CZ,
192.168.108.153,45.158.47.50,443,0.0,10.592,1,5503,58288,1,False,RU,AS34582 Voronezh-Signal LLC
192.168.108.153,45.250.201.167,443,0.0,7.858,1,19226,151077,1,False,MM,AS135427 Myanmar Network Company Limited
192.168.108.153,45.83.94.234,443,37.0,7.317,2,12807,93712,2,False,RU,AS208838 DomSet OOO
192.168.108.153,46.0.106.147,443,198.0,10.333,3,19304,199473,2,False,RU,AS34533 JSC ER-Telecom Holding
192.168.108.153,46.148.226.182,443,131.0,8.128,2,16940,137686,2,False,RU,AS49505 OOO Network of data-centers Selectel
192.168.108.153,46.20.176.89,443,281.0,7.348,3,32048,235498,2,False,RU,AS42322 MTS PJSC
192.168.108.153,46.226.228.194,443,0.0,5.969,1,10332,61674,1,False,RU,AS203750 State Unitary Enterprise of Krasnodar Region Information Technology Center
192.168.108.153,46.243.184.76,443,0.0,10.986,1,20259,222562,1,False,RU,AS209974 Itglobalcom Rus LLC
192.168.108.153,46.31.3.21,443,0.0,8.414,1,5005,42111,1,False,RU,AS51764 Jsc Amtel-svyaz
192.168.108.153,5.157.32.49,443,0.0,8.077,1,11140,89978,1,False,RU,AS58065 Packet Exchange Limited
192.168.108.153,5.181.26.227,443,113.0,12.104,2,10298,124647,2,False,LU,AS210756 EdgeCenter LLC
192.168.108.153,5.32.144.145,443,0.0,10.172,1,4934,50187,1,False,RU,AS43714 Production co-operative Economic-legal laboratory
192.168.108.153,58.243.43.45,443,166.0,12.806,2,27259,349085,1,False,CN,AS140726 UNICOM AnHui province network
192.168.108.153,61.29.191.135,443,0.0,7.308,1,9204,67260,1,False,CN,AS134773 CHINANET Guangdong province Guangzhou MAN network
192.168.108.153,63.109.247.159,443,138.0,10.004,2,23786,237957,2,False,US,AS701 UUNET
192.168.108.153,66.22.216.126,443,0.0,8.376,1,5368,44965,1,False,US,AS49544 i3D.net B.V
192.168.108.153,71.137.44.207,443,109.0,10.941,2,20305,222167,1,False,CN,AS55960 Beijing Guanghuan Xinwang Digital
192.168.108.153,77.233.16.182,443,258.0,8.541,3,37647,321532,3,False,RU,AS42478 Yug-Link Ltd.
192.168.108.153,77.246.230.145,443,0.0,14.008,1,20192,282849,1,False,RU,AS21367 Wiland Ltd
192.168.108.153,77.83.150.182,443,0.0,6.208,1,10279,63814,1,False,RU,AS50308 Mosnet LLC
192.168.108.153,77.93.123.116,443,0.0,6.251,1,11435,71482,1,False,RU,AS13055 MTS PJSC
192.168.108.153,77.94.186.178,443,175.0,5.637,2,28987,163414,1,False,RU,AS8641 LLC Nauka-Svyaz
192.168.108.153,80.82.89.39,443,63.0,9.169,2,32646,299323,1,False,RU,AS21353 JSC ER-Telecom Holding
192.168.108.153,80.93.111.75,443,498.0,7.663,5,45943,352080,3,False,RU,AS15638 Octopusnet LTD
192.168.108.153,80.95.39.52,443,0.0,9.718,1,10108,98230,1,False,RU,AS12389 Rostelecom
192.168.108.153,80.95.46.73,443,0.0,10.59,1,23079,244413,1,False,RU,AS12389 Rostelecom
192.168.108.153,81.19.132.9,443,654.0,9.46,6,59089,558979,2,False,RU,AS31133 PJSC MegaFon
192.168.108.153,82.147.69.24,443,616.0,7.409,6,73423,543976,3,False,RU,AS31112 Siberian Telecommunications Ltd.
192.168.108.153,82.204.162.162,443,440.0,10.282,4,37120,381665,2,False,RU,AS8359 MTS PJSC
192.168.108.153,83.217.40.248,443,233.0,7.776,3,33440,260023,2,False,RU,
192.168.108.153,84.54.36.148,443,0.0,7.228,1,11269,81453,1,False,DE,"AS204916 Racktech Co., Ltd."
192.168.108.153,85.115.201.2,443,0.0,5.759,1,9120,52521,1,False,UA,
