src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.153,85.192.47.179,443,0.0,4.717,1,6612,31191,1,False,RU,AS12695 LLC Digital Network
192.168.108.153,85.208.84.232,443,174.0,8.679,4,35418,307378,4,False,RU,AS34665 Petersburg Internet Network ltd.
192.168.108.153,89.207.216.79,443,158.0,6.362,2,20458,130148,1,False,RU,AS41275 Lovitel LLC
192.168.108.153,91.122.226.192,443,181.0,9.762,3,30707,299748,3,False,RU,AS12389 Rostelecom
192.168.108.153,91.189.112.246,443,133.0,9.129,2,10634,97078,1,False,RU,AS42399 Jsc ru-center
192.168.108.153,91.194.227.151,443,0.0,7.988,1,20961,167438,1,False,RU,AS43399 Tinkoff Bank JSC
192.168.108.153,91.198.98.210,443,0.0,11.824,1,6808,80496,1,False,RU,AS43673 JSC Multicarta
192.168.108.153,91.202.71.209,443,0.0,8.448,1,15353,129696,1,False,RU,AS44634 LLC SibSvayzStroy
192.168.108.153,91.203.208.27,443,81.0,6.31,2,13412,84629,1,False,RU,"AS47193 LAN-Optic, Ltd"
192.168.108.153,91.206.131.54,443,145.0,10.203,2,24449,249450,2,False,RU,AS44621 NTC Kompleksnaya Bezopasnost Ltd.
192.168.108.153,91.208.249.247,443,285.0,9.55,3,36605,349561,3,False,RU,AS43592 Joint-Stock Commercial Bank Izhcombank (OAO)
192.168.108.153,91.210.231.140,443,208.0,8.476,4,66651,564952,3,False,RU,AS48371 Westlan LTD
192.168.108.153,91.213.109.245,443,143.0,9.16,3,21686,198644,2,False,RU,AS20611 UK PS Group Ltd
192.168.108.153,91.213.240.157,443,151.0,10.155,3,60447,613811,3,False,RU,AS196780 Russian Systems Ltd
192.168.108.153,91.223.120.12,443,231.0,8.892,3,41468,368741,2,False,RU,AS9078 Sibirskie Innovacionnye Sistemy Ltd
192.168.108.153,91.223.25.37,443,80.0,7.093,2,12105,85861,2,False,RU,AS197526 Russian New University
192.168.108.153,91.224.83.30,443,442.0,9.311,6,71732,667909,3,False,RU,AS56351 Forais LLC
192.168.108.153,91.230.185.98,443,64.0,10.575,3,29063,307341,3,False,RU,AS57109 Pro-Revizor LLC.
192.168.108.153,91.236.94.58,443,0.0,9.462,1,10448,98864,1,False,RU,AS57882 Innotelecom Ltd.
192.168.108.153,91.244.240.138,443,559.0,8.255,6,63686,525697,4,False,RU,
192.168.108.153,92.38.153.239,443,5.0,9.968,2,19591,195274,2,False,RU,AS210756 EdgeCenter LLC
192.168.108.153,92.38.33.43,443,346.0,7.432,5,61544,457391,3,False,RU,AS61390 Garant-G Ltd.
192.168.108.153,93.170.95.92,443,277.0,7.56,3,43426,328291,3,False,RU,AS212210 Sheremet Aleksey
192.168.108.153,93.171.225.123,443,72.0,8.998,4,28474,256197,4,False,UA,AS61116 PE Starukh Vadim Vladimirovich
192.168.108.153,94.125.98.199,443,284.0,10.264,3,14433,148137,2,False,RU,AS56361 Orgtechservice Ltd
192.168.108.153,94.126.200.157,443,0.0,9.013,1,11512,103761,1,False,RU,
192.168.108.153,94.247.122.32,443,87.0,10.805,2,12858,138937,1,False,RU,AS47181 Trancom Ltd
192.168.108.153,95.129.237.56,443,42.0,8.028,2,20657,165834,2,False,RU,
192.168.108.153,95.181.152.163,443,231.0,6.62,4,38299,253531,3,False,RU,AS50214 QWARTA LLC
192.168.108.153,95.80.105.89,443,56.0,8.695,2,18210,158340,1,False,RU,AS12418 Quantum CJSC
192.168.108.153,95.85.80.224,443,47.0,11.746,2,18133,212990,2,False,GB,AS59793 Corporate Internet Service Provider LLC
192.168.108.156,101.1.0.225,443,219.0,8.236,3,22982,189276,2,False,CN,AS58519 Cloud Computing Corporation
192.168.108.156,103.107.111.74,443,0.0,5.946,1,10881,64697,1,False,HK,"AS134196 ANYUN INTERNET TECHNOLOGY HK CO.,LIMITED"
192.168.108.156,103.114.156.80,443,290.0,7.255,4,65960,478541,3,False,CN,"AS137710 Net God Information Technology Beijing Co., Ltd."
192.168.108.156,103.114.30.46,443,0.0,8.357,1,5006,41837,1,False,CN,"AS131941 Entsu Co.,Ltd."
192.168.108.156,103.115.23.135,443,761.0,8.412,7,76780,645843,3,False,MM,AS137826 AST SYSTEM TECHNOLOGY COMPANY LIMITED
192.168.108.156,103.116.206.231,443,0.0,4.289,1,21630,92767,1,False,CN,AS136955 Shang Hai Mu Ji Shang Wu Zi Xun You Xian Gong Si
192.168.108.156,103.118.245.224,443,0.0,9.682,1,19013,184077,1,False,CN,AS55933 Cloudie Limited
192.168.108.156,103.129.53.5,443,216.0,7.393,2,17728,131059,1,False,CN,AS397373 H4Y-TECHNOLOGIES
192.168.108.156,103.133.243.243,443,0.0,5.631,1,10729,60414,1,False,MM,"AS135300 Myanmar Broadband Telecom Co., Ltd"
192.168.108.156,103.134.12.150,443,1.0,9.423,2,15026,141591,2,False,CN,AS132146 Rich Top EC Limited
192.168.108.156,103.137.78.121,443,53.0,6.673,2,29268,195304,2,False,CN,AS18013 ASLINE LIMITED
192.168.108.156,103.138.13.112,443,334.0,8.91,4,29315,261186,2,False,CN,AS138195 MOACK.Co.LTD
192.168.108.156,103.139.212.52,443,0.0,9.824,1,7497,73650,1,False,CN,AS4847 China Networks Inter-Exchange
192.168.108.156,103.15.3.44,443,172.0,9.8,3,23740,232658,3,False,JP,AS9371 SAKURA Internet Inc.
192.168.108.156,103.152.57.125,443,108.0,7.765,2,49530,384607,1,False,CN,AS4812 China Telecom Group
192.168.108.156,103.153.128.31,443,141.0,8.412,3,38451,323466,2,False,CN,AS55933 Cloudie Limited
192.168.108.156,103.198.180.67,443,251.0,7.378,5,63612,469308,4,False,CN,AS134768 CHINANET SHAANXI province Cloud Base network
192.168.108.156,103.200.133.136,443,0.0,6.163,1,9942,61271,1,False,MM,AS134739 AGB Communication Co.Ltd
192.168.108.156,103.205.158.155,443,320.0,7.382,4,34503,254710,2,False,PH,AS64078 FLATRM 101A 1F
192.168.108.156,103.211.45.207,443,0.0,7.949,1,8248,65567,1,False,CN,AS4811 China Telecom Group
192.168.108.156,103.211.47.226,443,0.0,7.028,1,12342,86741,1,False,CN,AS4811 China Telecom Group
192.168.108.156,103.219.184.168,443,0.0,12.103,1,9011,109057,1,False,CN,AS4847 China Networks Inter-Exchange
192.168.108.156,103.222.218.84,443,143.0,9.113,2,15554,141736,1,False,CN,"AS58541 Qingdao,266000"
192.168.108.156,103.228.226.186,443,131.0,8.623,3,42670,367928,2,False,US,AS132817 DZCRD Networks Ltd
192.168.108.156,103.229.63.34,443,0.0,6.433,1,24312,156405,1,False,CN,AS55933 Cloudie Limited
192.168.108.156,103.232.16.246,443,199.0,10.854,3,25374,275400,2,False,HK,AS3257 GTT Communications Inc.
192.168.108.156,103.250.221.23,443,0.0,9.007,1,2579,23228,1,False,MM,AS150310 Trustforce Myanmar Company Limited trading as Nationet
192.168.108.156,103.40.224.100,443,0.0,5.432,1,5939,32263,1,False,AU,AS139785 Melbourne Water Corporation
192.168.108.156,103.47.185.156,443,215.0,8.502,4,44814,381014,3,False,MM,"AS135149 Myanmar Technology Gateway Co., Ltd"
192.168.108.156,103.5.194.182,443,188.0,8.907,3,45272,403249,2,False,CN,"AS59083 Shanghai Kuanhui Tech. Co.,ltd"
192.168.108.156,103.52.169.212,443,141.0,10.108,3,39149,395723,2,False,AU,AS135543 Network Dynamics Pty Ltd
192.168.108.156,103.56.11.89,443,170.0,9.247,2,16203,149824,1,False,CN,AS31972 EMGINECONCEPT-01
192.168.108.156,103.6.228.69,443,197.0,10.139,4,37630,381531,3,False,CN,"AS59083 Shanghai Kuanhui Tech. Co.,ltd"
192.168.108.156,103.61.10.244,443,313.0,6.91,4,29449,203484,3,False,MM,AS63998 Kinetic Myanmar Technology
192.168.108.156,103.66.230.57,443,103.0,9.491,2,15077,143096,1,False,BD,AS150715 STAR VISION CLASSIC CABLE NETWORK
192.168.108.156,103.71.71.3,443,118.0,9.338,2,20167,188323,2,False,CN,AS23650 AS Number for CHINANET jiangsu province backbone
192.168.108.156,103.76.179.166,443,117.0,10.128,2,21510,217848,2,False,MM,AS135307 Golden TMH Telecom Co. Ltd
192.168.108.156,103.77.28.206,443,453.0,9.672,6,95002,918851,4,False,CN,AS4808 China Unicom Beijing Province Network
192.168.108.156,103.8.205.110,443,801.0,8.434,8,96716,815737,3,False,CN,AS7641 China Broadcasting TV Net
192.168.108.156,103.8.33.69,443,0.0,5.25,1,11403,59868,1,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,103.81.202.115,443,0.0,5.41,1,7998,43269,1,False,CN,"AS133111 CERNET New Technology Co., Ltd"
192.168.108.156,103.83.120.78,443,320.0,7.828,4,49854,390243,2,False,CN,"AS136189 Opera Software Technology Beijing Co., Ltd."
192.168.108.156,103.85.106.92,443,121.0,8.61,2,22042,189790,1,False,MM,"AS136255 Telecom International Myanmar Co., Ltd"
192.168.108.156,103.89.184.134,443,39.0,9.948,2,11269,112102,2,False,CN,AS63590 Hebei Broadcasting&TV Network
192.168.108.156,103.91.230.118,443,0.0,6.503,1,5303,34485,1,False,BD,AS136531 NetExpress Online
192.168.108.156,103.95.133.181,443,170.0,8.128,4,39169,318359,3,False,KH,
192.168.108.156,103.96.9.80,443,204.0,6.85,3,20264,138806,3,False,CN,"AS131567 Fnetlink International Co., Ltd."
192.168.108.156,103.99.61.100,443,98.0,6.087,3,48459,294946,2,False,CN,AS136950 Hong Kong FireLine Network LTD
192.168.108.156,104.250.182.2,443,97.0,9.795,2,29529,289232,2,False,RU,AS50867 Hostkey B.v.
192.168.108.156,109.105.190.30,443,0.0,9.897,1,5813,57531,1,False,RU,AS34038 PVimpelCom
192.168.108.156,109.109.208.148,443,85.0,9.753,2,27775,270888,2,False,RU,AS21332 PVimpelCom
192.168.108.156,109.127.143.206,443,192.0,8.611,3,24948,214837,2,False,RU,AS12389 Rostelecom
192.168.108.156,109.127.166.254,443,394.0,7.643,5,36228,276875,3,False,RU,AS12389 Rostelecom
192.168.108.156,109.163.223.22,443,150.0,8.728,2,27125,236742,1,False,RU,AS51645 JSC ER-Telecom Holding
192.168.108.156,109.237.237.130,443,471.0,10.2,6,88238,900008,3,False,RU,AS50449 Limited Liability Company Kvant
192.168.108.156,109.74.168.131,443,247.0,7.619,4,42281,322159,4,False,RU,AS48642 Joint stock company For
192.168.108.156,109.95.198.57,443,0.0,5.517,1,6963,38417,1,False,RU,AS50442 Nemerov Evgeniy Vladimirovish PE
192.168.108.156,110.75.193.57,443,91.0,6.889,2,18765,129268,2,False,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd."
192.168.108.156,111.123.73.142,443,0.0,6.748,1,9245,62389,1,False,CN,AS4134 Chinanet
192.168.108.156,111.221.250.66,443,0.0,7.803,1,30187,235543,1,False,CN,AS17962 ShenZhen Topway Video Communication Co. Ltd
192.168.108.156,114.112.6.52,443,123.0,9.262,2,19786,183260,2,False,HK,AS4761 INDOSAT Internet Network Provider
192.168.108.156,114.119.213.44,443,112.0,7.402,2,18486,136826,1,False,CN,AS4761 INDOSAT Internet Network Provider
192.168.108.156,114.198.253.44,443,101.0,8.391,3,35038,294000,2,False,ID,AS4761 INDOSAT Internet Network Provider
192.168.108.156,115.84.48.168,443,148.0,9.046,2,19219,173851,1,False,CN,"AS18239 NO.11 Xi San Huan Zhong Road,Beijing"
192.168.108.156,116.62.181.241,443,125.0,8.825,2,19909,175701,2,False,CN,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd."
192.168.108.156,117.55.252.242,443,0.0,5.668,1,17512,99263,1,False,MM,"AS135300 Myanmar Broadband Telecom Co., Ltd"
192.168.108.156,118.191.223.107,443,0.0,10.623,1,6006,63803,1,False,CN,"AS59045 Guangzhou navigation information technology co., LTD"
192.168.108.156,118.215.211.42,443,0.0,6.246,1,6825,42626,1,False,CN,AS4134 Chinanet
192.168.108.156,119.4.172.134,443,0.0,9.444,1,4017,37937,1,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,119.41.33.217,443,506.0,9.321,6,73009,680504,3,False,CN,AS4134 Chinanet
192.168.108.156,119.45.33.138,443,146.0,8.744,4,41772,365270,3,False,CN,AS45090 Shenzhen Tencent Computer Systems Company Limited
192.168.108.156,121.100.104.243,443,117.0,8.036,3,38831,312033,3,False,KR,"AS18334 Gyounggidongbu cable tv co., Ltd."
192.168.108.156,121.100.74.155,443,0.0,7.438,1,4771,35488,1,False,KR,"AS18334 Gyounggidongbu cable tv co., Ltd."
192.168.108.156,121.59.30.9,443,0.0,5.118,1,9042,46276,1,False,CN,AS4809 China Telecom Next Generation Carrier Network
192.168.108.156,121.91.180.61,443,285.0,8.015,4,30757,246509,3,False,CN,AS203020 HostRoyale Technologies Pvt Ltd
192.168.108.156,122.120.58.106,443,112.0,7.568,2,18925,143232,2,False,TW,AS3462 Data Communication Business Group
192.168.108.156,122.200.125.48,443,79.0,9.742,2,22885,222954,1,False,CN,AS4847 China Networks Inter-Exchange
192.168.108.156,123.233.233.140,443,351.0,8.432,4,34435,290364,3,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,124.79.87.181,443,236.0,8.925,3,48472,432592,2,False,CN,AS4812 China Telecom Group
192.168.108.156,128.90.148.70,443,338.0,8.278,5,59440,492029,3,False,AT,AS22363 PHMGMT-AS1
192.168.108.156,130.255.12.108,443,186.0,11.531,3,47677,549778,3,False,RU,AS198185 LigaLink LLC
192.168.108.156,14.205.15.250,443,0.0,10.514,1,8910,93681,1,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,144.52.13.127,443,0.0,9.296,1,14853,138071,1,False,CN,AS4134 Chinanet
192.168.108.156,146.120.20.22,443,632.0,6.517,6,80739,526146,3,False,RU,AS202533 MC Vybor Ltd.
192.168.108.156,146.158.63.192,443,300.0,7.903,3,46401,366718,2,False,RU,AS61390 Garant-G Ltd.
192.168.108.156,150.120.116.80,443,107.0,8.321,2,10151,84471,1,False,US,AS4152 USDA-1
192.168.108.156,151.252.107.51,443,413.0,9.03,5,54893,495665,3,False,RU,AS48479 KUBAN-TELECOM Ltd.
192.168.108.156,157.148.135.6,443,0.0,8.664,1,9824,85112,1,False,CN,AS134543 China Unicom Guangdong IP network
192.168.108.156,159.93.122.45,443,248.0,7.781,5,49064,381758,3,False,RU,AS2875 Joint Institute for Nuclear Research
192.168.108.156,160.19.212.24,443,123.0,8.412,2,17319,145694,2,False,CN,AS4808 China Unicom Beijing Province Network
192.168.108.156,163.171.190.77,443,0.0,10.047,1,12478,125365,1,False,MM,AS54994 QUANTILNETWORKS
192.168.108.156,164.138.12.170,443,122.0,8.966,3,20595,184656,2,False,RU,
192.168.108.156,17.87.241.127,443,171.0,9.003,3,28129,253252,2,False,CN,AS714 APPLE-ENGINEERING
192.168.108.156,17.87.245.244,443,111.0,9.511,2,16815,159934,2,False,CN,AS714 APPLE-ENGINEERING
192.168.108.156,176.108.140.55,443,0.0,9.71,1,13045,126669,1,False,US,AS32329 MONKEYBRAINS
192.168.108.156,176.121.62.138,443,145.0,6.994,2,15512,108497,1,False,RU,AS199021 Greenline Ltd.
192.168.108.156,176.32.179.44,443,368.0,7.766,6,85060,660554,5,False,RU,AS24739 JSC Severen-Telecom
192.168.108.156,176.53.187.224,443,244.0,7.77,3,30661,238222,2,False,RU,AS12722 RECONN LLC
192.168.108.156,176.59.25.235,443,160.0,8.692,2,21059,183042,2,False,RU,AS15378 T2 Mobile LLC
192.168.108.156,176.65.97.137,443,138.0,7.523,3,29240,219975,3,False,RU,AS13055 MTS PJSC
192.168.108.156,178.130.131.148,443,0.0,8.16,1,16179,132028,1,False,NL,AS57043 Hostkey B.v.
192.168.108.156,178.169.16.101,443,136.0,10.306,2,30522,314571,1,False,IR,
192.168.108.156,178.170.163.249,443,0.0,6.396,1,11171,71448,1,False,GL,AS8818 Tele Greenland
192.168.108.156,178.212.14.221,443,213.0,8.647,4,52726,455913,3,False,RU,AS41098 NetFox Ltd.
192.168.108.156,178.213.99.220,443,0.0,7.63,1,6848,52250,1,False,PL,AS51864 4Sync Solutions sp. z o.o. s. k.-a.
192.168.108.156,180.128.97.131,443,88.0,10.175,2,34819,354284,1,False,TH,AS23932 Internet Service Provider
192.168.108.156,185.1.162.89,443,67.0,6.461,2,29445,190234,2,False,RU,
192.168.108.156,185.1.76.86,443,52.0,11.205,2,21730,243484,2,False,RU,
192.168.108.156,185.105.108.141,443,293.0,8.061,3,30320,244407,2,False,NL,AS210079 EuroByte LLC
192.168.108.156,185.106.199.11,443,0.0,9.994,1,11469,114621,1,False,RU,
192.168.108.156,185.110.211.1,443,0.0,11.033,1,9919,109438,1,False,RU,AS196798 Mifril+ LLC
192.168.108.156,185.112.141.91,443,150.0,7.159,2,24919,178402,2,False,UA,AS204161 Alexey Geiner
192.168.108.156,185.112.143.112,443,426.0,8.091,5,54888,444073,3,False,UA,AS204161 Alexey Geiner
192.168.108.156,185.112.75.164,443,756.0,9.476,9,91305,865213,4,False,RU,
192.168.108.156,185.12.209.182,443,583.0,8.775,7,64461,565667,4,False,RU,AS12714 PJSC MegaFon
192.168.108.156,185.121.247.125,443,709.0,7.542,8,113833,858556,4,False,RU,AS24599 Joint-Stock Company MirTeleCom of name E.K. Pervishin
192.168.108.156,185.123.45.146,443,0.0,5.87,1,10108,59332,1,False,UA,AS201776 Miranda-Media Ltd
192.168.108.156,185.124.210.249,443,418.0,8.218,5,44298,364050,2,False,RU,
192.168.108.156,185.131.173.228,443,257.0,6.953,4,42476,295345,4,False,RU,AS15774 Limited Liability Company TTK-Svyaz
192.168.108.156,185.132.149.200,443,0.0,10.109,1,15405,155726,1,False,LB,
192.168.108.156,185.132.196.251,443,88.0,7.503,2,20153,151198,1,False,RU,AS51178 JSC Avantel
192.168.108.156,185.134.177.190,443,204.0,7.661,3,24932,191011,2,False,LB,AS50500 Bitar Net Sarl
192.168.108.156,185.139.15.225,443,189.0,10.472,2,26055,272845,1,False,LB,AS49020 FiberSkynet
192.168.108.156,185.149.120.103,443,35.0,11.116,2,19440,216095,2,False,RU,AS57724 Ddos-guard Ltd
192.168.108.156,185.152.135.52,443,104.0,10.543,2,14778,155804,2,False,RU,
192.168.108.156,185.156.75.19,443,185.0,7.115,3,38554,274293,2,False,RU,AS34665 Petersburg Internet Network ltd.
192.168.108.156,185.163.178.89,443,143.0,8.378,2,19840,166227,2,False,RU,
192.168.108.156,185.169.218.143,443,199.0,9.314,3,46058,428980,2,False,RU,
192.168.108.156,185.170.55.167,443,63.0,10.474,2,15904,166576,2,False,RU,AS50911 LLC Electron-Telecom
192.168.108.156,185.173.113.217,443,0.0,7.875,1,3872,30493,1,False,UA,AS51522 ONLINE LLC
192.168.108.156,185.173.115.7,443,363.0,6.805,4,48138,327593,3,False,UA,AS51522 ONLINE LLC
192.168.108.156,185.179.73.176,443,0.0,5.801,1,7128,41349,1,False,RU,AS30855 Tele-plus LLC
192.168.108.156,185.185.56.75,443,314.0,10.578,5,58942,623506,4,False,RU,AS48614 ITSOFT LLC
192.168.108.156,185.188.180.246,443,353.0,8.224,4,40892,336314,3,False,RU,AS50113 NTX Technologies s.r.o.
192.168.108.156,185.192.196.143,443,0.0,6.672,1,10357,69099,1,False,FI,AS202331 Nokian Renkaat Oyj
192.168.108.156,185.194.104.175,443,0.0,8.074,1,6474,52272,1,False,RU,AS64429 DDS Service LLC
192.168.108.156,185.194.32.131,443,0.0,7.852,1,5894,46282,1,False,RU,"AS49186 Federal State Institution Research and Development Institute Voskhod, FGAU"
192.168.108.156,185.197.12.208,443,565.0,8.193,6,64234,526272,3,False,RU,AS196847 Ojsc Sheremetyevo International Airport
192.168.108.156,185.202.111.176,443,274.0,7.906,3,33714,266540,2,False,RU,AS210135 Yug-Telecom-K Ltd.
192.168.108.156,185.207.254.98,443,273.0,7.731,4,60524,467905,3,False,RU,
192.168.108.156,185.209.240.22,443,274.0,7.29,3,35812,261071,3,False,RU,AS52193 Eurocontact Veliky Novgorod LLC
192.168.108.156,185.216.19.118,443,113.0,8.679,2,33431,290152,2,False,RU,AS205500 Mega Tec LLC
192.168.108.156,185.222.52.125,443,86.0,7.324,3,26540,194391,3,False,RU,AS41065 JSC RFI Bank
