src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.156,185.226.130.194,443,99.0,7.52,2,14474,108848,2,False,RU,AS12389 Rostelecom
192.168.108.156,185.226.244.126,443,265.0,6.798,3,28090,190954,2,False,RU,
192.168.108.156,185.235.95.229,443,359.0,8.095,7,68735,556388,5,False,RU,AS204891 LLC Crystal Service Integration
192.168.108.156,185.244.7.135,443,197.0,7.537,3,27769,209296,2,False,RU,AS34550 LLC Intercon
192.168.108.156,185.253.217.163,443,511.0,9.449,5,44023,415952,2,False,RU,AS34665 Petersburg Internet Network ltd.
192.168.108.156,185.253.42.236,443,41.0,8.874,2,18468,163886,2,False,UA,AS204108 S.U.E. DPR Republic Operator of Networks
192.168.108.156,185.27.41.64,443,398.0,7.959,6,62132,494538,4,False,NL,AS60671 Baggermaatschappij Boskalis B.V.
192.168.108.156,185.3.143.76,443,99.0,8.755,2,23652,207065,2,False,RU,AS49063 Dataline Ltd
192.168.108.156,185.36.63.180,443,360.0,9.666,5,59162,571886,3,False,RU,AS62423 JSC ER-Telecom Holding
192.168.108.156,185.38.28.180,443,105.0,8.555,2,40909,349986,1,False,LB,AS43056 iShack SAL
192.168.108.156,185.39.134.156,443,136.0,9.294,2,21051,195644,1,False,RU,
192.168.108.156,185.40.2.255,443,274.0,7.724,3,36777,284052,2,False,RU,
192.168.108.156,185.42.165.58,443,97.0,9.116,3,28472,259559,3,False,RU,
192.168.108.156,185.44.239.32,443,98.0,7.805,2,25136,196174,2,False,RU,AS41123 Gorodskie Telekommunikatsionnye Sistemy LLC
192.168.108.156,185.47.55.216,443,0.0,8.79,1,12832,112794,1,False,RU,AS56534 Comfortel Ltd.
192.168.108.156,185.48.17.208,443,101.0,9.793,2,24762,242493,2,False,RU,AS57487 Advanced Solutions LLC
192.168.108.156,185.5.74.245,443,114.0,7.592,2,34565,262417,2,False,CY,AS35000 JSC Severen-Telecom
192.168.108.156,185.50.27.147,443,140.0,9.601,2,15864,152310,1,False,RU,AS198610 Beget LLC
192.168.108.156,185.54.253.189,443,87.0,8.772,2,19263,168976,2,False,KG,AS8449 ElCat Ltd.
192.168.108.156,185.55.173.230,443,198.0,8.913,3,28242,251728,2,False,RU,AS25227 JSC Avantel
192.168.108.156,185.58.188.25,443,169.0,8.687,3,31090,270092,3,False,RU,AS209284 Egs-telecom.kaluga LLC
192.168.108.156,185.58.255.242,443,128.0,9.353,3,23928,223789,3,False,RU,AS59740 City Networks Ltd
192.168.108.156,185.6.231.239,443,0.0,9.61,1,19800,190276,1,False,RU,AS41302 KVS Ltd
192.168.108.156,185.61.193.41,443,0.0,4.873,1,9888,48182,1,False,RU,
192.168.108.156,185.63.62.154,443,450.0,7.582,5,62470,473664,3,False,RU,AS201794 OJSC Mosinzhproekt
192.168.108.156,185.67.162.234,443,51.0,9.435,2,16086,151767,2,False,RU,AS59883 Global Telecom LLC
192.168.108.156,185.7.147.221,443,0.0,11.935,1,6603,78805,1,False,RU,AS24739 JSC Severen-Telecom
192.168.108.156,185.71.65.248,443,109.0,9.225,2,16170,149161,1,False,RU,AS56552 Storm Systems LLC
192.168.108.156,185.73.124.23,443,515.0,9.102,7,95838,872347,4,False,EE,AS208091 Xhost Internet Solutions Lp
192.168.108.156,185.86.163.77,443,228.0,8.435,3,24954,210478,3,False,LB,AS48629 ICLIK SARL
192.168.108.156,185.96.87.242,443,0.0,5.641,1,9268,52281,1,False,RU,AS48096 Enterprise Cloud Ltd.
192.168.108.156,185.99.223.67,443,0.0,11.919,1,15571,185595,1,False,LB,AS31587 AHN s.a.r.l
192.168.108.156,188.119.120.53,443,337.0,9.37,5,46609,436742,3,False,RU,AS48430 Perviy TSOD LLC
192.168.108.156,188.120.225.132,443,4.0,10.022,2,18439,184803,2,False,RU,AS29182 JSC IOT
192.168.108.156,188.127.23.109,443,433.0,6.836,6,60916,416393,3,False,PL,AS41809 Enterpol Sp. z o.o.
192.168.108.156,188.190.119.52,443,0.0,10.444,1,37253,389064,1,False,RU,AS34241 New Communication Technologies LLC
192.168.108.156,188.190.96.239,443,182.0,9.227,2,27907,257500,1,False,UZ,AS43268 Science Network Solution LLC
192.168.108.156,188.244.220.88,443,177.0,7.94,2,12643,100387,2,False,RU,AS15774 Limited Liability Company TTK-Svyaz
192.168.108.156,188.246.162.43,443,0.0,7.343,1,12300,90317,1,False,RU,AS8595 OOO WestCall Ltd.
192.168.108.156,188.65.209.236,443,147.0,10.643,2,19855,211311,2,False,RU,AS6719 Limited Liability Company KNOPP
192.168.108.156,188.72.102.34,443,208.0,8.357,3,32048,267831,2,False,IE,AS58272 LeaderTelecom B.V.
192.168.108.156,188.75.50.224,443,175.0,9.294,3,30705,285363,2,False,RU,AS48209 Ooo Lancronix
192.168.108.156,192.144.18.189,443,486.0,8.905,5,46616,415136,3,False,RU,AS57271 BitWeb LLC
192.168.108.156,192.148.166.187,443,0.0,5.032,1,21857,109991,1,False,AU,AS2148 Federal State Budgetary Institution Institute of Theoretical and Experimental Physics named a
192.168.108.156,192.166.120.60,443,504.0,8.524,5,62857,535820,3,False,PL,AS29314 Vectra S.A.
192.168.108.156,193.104.207.208,443,65.0,7.09,2,9437,66904,2,False,RU,AS42974 CJSC Sberbank-AST
192.168.108.156,193.104.26.51,443,430.0,9.865,4,30090,296824,3,False,DE,AS20755 net-lab GmbH
192.168.108.156,193.105.198.153,443,329.0,7.149,3,44867,320750,1,False,RU,AS50725 PJSC Rosseti Siberia
192.168.108.156,193.105.59.120,443,260.0,7.383,5,44470,328342,4,False,RU,AS50473 Altagen JSC
192.168.108.156,193.107.40.103,443,570.0,8.551,6,40023,342248,2,False,UA,AS60721 Bursabil Teknoloji A.S.
192.168.108.156,193.107.61.88,443,702.0,8.594,8,76644,658684,3,False,RU,AS42393 Svyaz-Kontrakt LLC
192.168.108.156,193.109.85.248,443,124.0,8.374,2,30045,251603,2,False,RU,AS209641 I-servers Ltd
192.168.108.156,193.150.52.115,443,53.0,12.519,2,24593,307876,2,False,RU,AS59533 Lukjanova Lydia Andreevna PE
192.168.108.156,193.151.225.253,443,279.0,6.496,3,45492,295504,2,False,RU,AS43628 ATD LLC
192.168.108.156,193.160.210.199,443,0.0,5.632,1,12337,69483,1,False,RU,AS200644 Joint Stock Company Space rocket centre Progress
192.168.108.156,193.164.146.61,443,120.0,7.296,3,31959,233186,3,False,RU,AS41551 VTB Bank (Public Joint-Stock Company)
192.168.108.156,193.169.235.173,443,201.0,8.567,3,33791,289473,2,False,NL,AS62283 DFW LLC
192.168.108.156,193.176.239.219,443,0.0,8.946,1,5254,47004,1,False,KG,AS213173 NSP LLC
192.168.108.156,193.187.145.47,443,261.0,7.855,3,23069,181217,3,False,RU,AS49505 OOO Network of data-centers Selectel
192.168.108.156,193.194.105.19,443,88.0,8.988,3,23355,209918,2,False,RU,
192.168.108.156,193.233.133.119,443,0.0,7.908,1,3926,31046,1,False,US,AS199264 Joint Stock Company Solnechnogorsk Plant EUROPLAST
192.168.108.156,193.238.44.141,443,0.0,6.852,1,12278,84126,1,False,RU,AS201624 ARANEA LLC
192.168.108.156,193.254.3.211,443,241.0,10.381,2,15255,158360,1,False,RU,"AS34559 SvyazResurs-Region, ltd"
192.168.108.156,193.30.96.191,443,175.0,8.919,3,25779,229929,2,False,LB,AS201107 Giacom S.a.r.l
192.168.108.156,193.34.126.145,443,259.0,7.954,4,42370,336996,2,False,RU,AS29363 OOO 'RUS'
192.168.108.156,193.37.224.128,443,0.0,7.274,1,7741,56307,1,False,RU,AS52052 Broadcasting Company KTV Plus LLC
192.168.108.156,193.41.77.16,443,249.0,9.07,5,69559,630892,3,False,RU,AS51904 Utex-Telecom LLC
192.168.108.156,193.46.77.13,443,0.0,5.893,1,15832,93304,1,False,RU,AS43605 OJSC Sever Tele Radio Communication
192.168.108.156,193.56.202.185,443,126.0,7.273,2,55416,403056,2,False,RU,AS199024 JSC TH Russkiy Kholod
192.168.108.156,194.0.122.226,443,285.0,10.397,4,37524,390152,3,False,RU,"AS8410 NovInvestRezerv, LLC"
192.168.108.156,194.110.9.201,443,148.0,8.765,2,20941,183554,2,False,RU,AS201211 LLC Tvoi Telecom
192.168.108.156,194.135.1.43,443,0.0,7.058,1,13295,93838,1,False,UA,AS47203 JSC CrimeaTelecom
192.168.108.156,194.135.158.28,443,118.0,5.76,3,35752,205918,3,False,AZ,
192.168.108.156,194.147.246.100,443,345.0,8.849,4,44498,393785,3,False,RU,AS197733 LLC ATK Telecom
192.168.108.156,194.147.27.112,443,115.0,6.186,2,17217,106506,2,False,IT,AS200345 Samtel Network Srl
192.168.108.156,194.165.50.146,443,148.0,9.436,2,13024,122894,1,False,RU,AS198274 IT Kvartal Telecom Ltd.
192.168.108.156,194.24.173.75,443,0.0,8.785,1,8779,77123,1,False,RU,
192.168.108.156,194.24.241.174,443,261.0,8.062,3,24525,197713,2,False,RU,AS25408 JSC ER-Telecom Holding
192.168.108.156,194.242.122.106,443,0.0,6.441,1,10674,68746,1,False,RU,AS51219 Closed Joint Stock Company CROC incorporated
192.168.108.156,194.28.63.128,443,171.0,7.808,3,28838,225174,3,False,RU,AS196638 Allotelecom LLC
192.168.108.156,194.30.190.52,443,0.0,11.847,1,10202,120867,1,False,RU,"AS42069 AB InBev Efes, JSC"
192.168.108.156,194.41.115.75,443,107.0,8.384,2,17233,144482,2,False,RU,
192.168.108.156,194.5.9.2,443,46.0,6.315,2,21211,133938,2,False,RU,AS49505 OOO Network of data-centers Selectel
192.168.108.156,194.50.190.132,443,172.0,9.638,2,28337,273116,1,False,RU,AS35913 DEDIPATH-LLC
192.168.108.156,194.50.72.241,443,0.0,9.022,1,7280,65677,1,False,RU,AS43260 Dgn Teknoloji A.s.
192.168.108.156,194.8.245.198,443,77.0,11.4,2,12862,146623,2,False,DK,AS21060 Atea A/S
192.168.108.156,194.8.55.63,443,192.0,8.104,4,48712,394758,2,False,RU,"AS29603 Commercial Bank Capital Kredit, Ltd"
192.168.108.156,194.84.1.136,443,57.0,7.327,2,25383,185985,2,False,RU,AS2854 LLC Orange Business Services
192.168.108.156,194.87.15.126,443,136.0,7.622,3,31844,242712,3,False,CZ,AS41082 Company Uraltranskom Ltd.
192.168.108.156,194.9.26.240,443,0.0,9.254,1,3047,28198,1,False,UA,AS28761 CrimeaCom South LLC
192.168.108.156,195.14.118.233,443,157.0,8.692,2,15279,132803,1,False,RU,AS12389 Rostelecom
192.168.108.156,195.14.123.245,443,0.0,7.43,1,4777,35495,1,False,RU,AS61400 Start LLC
192.168.108.156,195.14.47.57,443,0.0,8.869,1,11650,103322,1,False,RU,AS8402 PVimpelCom
192.168.108.156,195.16.118.225,443,0.0,5.121,1,15012,76878,1,False,RU,AS25159 PJSC MegaFon
192.168.108.156,195.18.27.48,443,82.0,10.458,2,26190,273902,2,False,RU,AS43278 Castles LLC
192.168.108.156,195.191.10.217,443,143.0,10.498,2,14888,156298,2,False,RU,AS12714 PJSC MegaFon
192.168.108.156,195.191.251.15,443,89.0,8.998,2,15631,140649,1,False,RU,AS50717 OOO Fortis
192.168.108.156,195.20.140.188,443,792.0,8.006,8,93476,748415,3,False,RU,AS52141 Delrus Ltd.
192.168.108.156,195.211.248.217,443,0.0,8.521,1,4161,35455,1,False,RU,AS58136 OOO RGTS Parus
192.168.108.156,195.234.130.27,443,0.0,8.275,1,7134,59037,1,False,RU,AS57620 JSC Avantel
192.168.108.156,195.238.115.219,443,124.0,6.802,4,39616,269476,3,False,UA,AS57460 PE Scherban Evgeniy Aleksandrovich
192.168.108.156,195.246.244.162,443,228.0,7.037,3,44645,314161,2,False,CH,AS196651 KSD Datenverarbeitung
192.168.108.156,195.26.81.225,443,163.0,8.543,2,13799,117886,1,False,UA,AS28761 CrimeaCom South LLC
192.168.108.156,195.42.165.206,443,119.0,7.412,3,46435,344165,3,False,RU,AS8515 CJSC DataForce IP
192.168.108.156,195.54.196.87,443,167.0,7.504,3,24280,182203,2,False,RU,AS8331 JSC ER-Telecom Holding
192.168.108.156,195.70.210.49,443,0.0,9.485,1,5557,52709,1,False,RU,AS5495 Saint Petersburg State University
192.168.108.156,195.88.16.219,443,103.0,8.508,3,38710,329364,3,False,RU,AS41143 OOO Ob-Telecom
192.168.108.156,195.93.187.187,443,67.0,9.876,2,17471,172544,2,False,RU,AS44310 Internet Technologies LLC
192.168.108.156,195.93.207.69,443,222.0,6.58,3,41124,270605,3,False,RU,AS44380 Smart Telecom Limited
192.168.108.156,195.96.150.129,443,203.0,7.438,2,40176,298827,1,False,RU,AS212667 RECONN LLC
192.168.108.156,2.20.254.163,443,387.0,8.754,4,39851,348849,3,False,RU,AS20940 Akamai International B.V.
192.168.108.156,202.12.0.2,443,0.0,5.978,1,20908,124981,1,False,NZ,"AS18021 Unisys NZ, IT Outsourcer"
192.168.108.156,202.143.96.32,443,0.0,8.764,1,9611,84235,1,False,IN,AS18229 CtrlS
192.168.108.156,202.4.255.234,443,168.0,10.41,3,32433,337638,3,False,CN,AS4808 China Unicom Beijing Province Network
192.168.108.156,203.195.82.0,443,167.0,6.795,2,35555,241606,1,False,CN,AS58519 Cloud Computing Corporation
192.168.108.156,203.34.106.48,443,0.0,10.519,1,7922,83334,1,False,AU,AS4134 Chinanet
192.168.108.156,203.34.39.153,443,558.0,7.143,5,54289,387800,2,False,CN,AS4134 Chinanet
192.168.108.156,203.56.82.10,443,103.0,7.29,2,29901,217972,2,False,CN,AS58519 Cloud Computing Corporation
192.168.108.156,206.1.110.26,443,944.0,7.957,9,95452,759558,3,False,US,AS174 COGENT-174
192.168.108.156,207.117.121.33,443,294.0,6.965,3,28911,201377,2,False,US,AS3300 British Telecommunications PLC
192.168.108.156,212.11.148.89,443,0.0,8.375,1,9393,78671,1,False,RU,AS8901 GKU Mosgortelecom
192.168.108.156,212.13.110.129,443,197.0,8.957,3,30100,269610,3,False,RU,AS8615 Central Telegraph Public Joint-stock Company
192.168.108.156,212.15.99.98,443,113.0,8.318,2,30861,256694,2,False,RU,AS8615 Central Telegraph Public Joint-stock Company
192.168.108.156,212.20.21.117,443,0.0,4.688,1,8691,40747,1,False,RU,AS12389 Rostelecom
192.168.108.156,212.22.69.155,443,293.0,7.417,5,36451,270364,4,False,RU,AS51559 Netinternet Bilisim Teknolojileri AS
192.168.108.156,212.34.114.172,443,357.0,11.312,5,62221,703858,3,False,RU,AS12389 Rostelecom
192.168.108.156,212.40.200.169,443,464.0,9.555,5,61110,583884,3,False,RU,AS209084 Bank of Russia
192.168.108.156,212.7.103.84,443,0.0,11.585,1,6916,80123,1,False,RU,
192.168.108.156,212.92.182.187,443,0.0,11.393,1,13676,155812,1,False,RU,AS8371 PVimpelCom
192.168.108.156,213.131.11.76,443,525.0,9.141,8,92283,843565,4,False,RU,AS12925 Federal State Budgetary Educational Institution of Higher Education Lomonosov Moscow State U
192.168.108.156,213.135.32.95,443,395.0,9.783,4,31511,308272,2,False,PL,AS15665 Instytut Geofizyki PAN
192.168.108.156,213.183.53.132,443,247.0,8.271,3,34622,286342,3,False,RU,AS56630 Melbikomas UAB
192.168.108.156,213.21.26.80,443,515.0,8.012,7,93340,747885,3,False,RU,AS39102 Global Network Management Inc
192.168.108.156,217.13.209.1,443,427.0,9.197,5,61292,563689,3,False,RU,AS12494 OOO Post ltd
192.168.108.156,217.147.9.252,443,178.0,8.874,3,28817,255730,2,False,UA,AS201776 Miranda-Media Ltd
192.168.108.156,217.150.81.243,443,0.0,8.661,1,6202,53715,1,False,LB,AS60398 Communication and International Trading Company S.A.R.L
192.168.108.156,217.170.213.151,443,179.0,8.729,3,19289,168381,2,False,RU,AS8905 Digit One LLC
192.168.108.156,217.170.214.83,443,0.0,12.721,1,12715,161745,1,False,RU,AS8905 Digit One LLC
192.168.108.156,217.173.26.6,443,0.0,9.395,1,5917,55592,1,False,RU,AS8359 MTS PJSC
192.168.108.156,217.25.212.21,443,390.0,8.495,6,92223,783413,4,False,RU,AS47165 Omskie kabelnye seti Ltd.
192.168.108.156,217.79.22.202,443,393.0,8.342,4,41938,349829,3,False,RU,AS30852 JSC Volgainformnet
192.168.108.156,221.131.56.5,443,245.0,8.198,3,28969,237496,2,False,CN,AS56042 China Mobile communications corporation
192.168.108.156,222.125.64.83,443,0.0,9.865,1,11707,115492,1,False,CN,AS17962 ShenZhen Topway Video Communication Co. Ltd
192.168.108.156,223.125.191.51,443,45.0,7.469,2,20050,149745,2,False,CN,"AS9808 China Mobile Communications Group Co., Ltd."
192.168.108.156,27.109.126.104,443,0.0,9.364,1,14961,140097,1,False,CN,AS4811 China Telecom Group
192.168.108.156,27.145.242.148,443,0.0,10.887,1,10697,116456,1,False,TH,AS17552 True Online
192.168.108.156,31.129.111.252,443,325.0,7.488,4,44875,336044,3,False,RU,AS198610 Beget LLC
192.168.108.156,31.15.17.35,443,0.0,5.291,1,3868,20467,1,False,RU,
192.168.108.156,31.40.126.203,443,19.0,10.491,2,20969,219986,2,False,RU,AS56761 MTS PJSC
192.168.108.156,31.40.203.243,443,252.0,8.815,4,40148,353920,3,False,RU,AS35048 Biterika Group LLC
192.168.108.156,31.42.90.166,443,289.0,9.609,4,40555,389687,3,False,LV,AS24589 Telenet SIA
192.168.108.156,37.114.22.229,443,0.0,10.245,1,3396,34792,1,False,RU,AS41341 Joint Stock Company TransTeleCom
192.168.108.156,37.114.23.69,443,108.0,6.88,2,29139,200466,2,False,RU,AS41341 Joint Stock Company TransTeleCom
192.168.108.156,37.114.25.52,443,8.0,8.236,2,17607,145019,2,False,RU,AS41341 Joint Stock Company TransTeleCom
192.168.108.156,37.139.50.242,443,184.0,9.445,3,44008,415665,2,False,RU,AS205454 CDS Ltd
192.168.108.156,37.140.133.61,443,0.0,7.172,1,16900,121205,1,False,RU,AS13238 YANDEX LLC
192.168.108.156,37.18.36.63,443,323.0,6.811,4,39882,271644,2,False,KG,AS207250 The National Bank of the Kyrgyz Republic
192.168.108.156,37.230.172.18,443,286.0,8.87,5,52663,467138,4,False,SK,
192.168.108.156,37.44.198.13,443,381.0,9.416,5,58697,552664,3,False,RU,AS62300 Intercom LLC
192.168.108.156,42.6.4.14,443,305.0,10.963,4,32185,352831,2,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,43.224.15.7,443,0.0,10.383,1,30484,316521,1,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,43.224.25.113,443,107.0,7.03,4,33794,237557,3,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,43.227.14.168,443,359.0,7.436,4,33702,250602,2,False,MM,AS136480 Myanmar Unilink Communication Company Limited
192.168.108.156,43.229.130.66,443,729.0,9.434,7,77139,727754,3,False,SG,AS38532 Exabytes Network Singapore Pte. Ltd.
192.168.108.156,43.240.58.64,443,18.0,7.08,2,16686,118141,2,False,CN,AS4837 CHINA UNICOM China169 Backbone
192.168.108.156,43.242.179.96,443,87.0,9.375,2,21791,204299,2,False,PK,AS58893 Gemnet Enterprise Solutions Pvt Ltd
192.168.108.156,43.251.101.120,443,155.0,7.091,3,38639,273986,2,False,CN,"AS136160 Beijing Shijihulian Yuntong Network Technology Co., Ltd."
192.168.108.156,45.11.214.218,443,0.0,7.264,1,11657,84674,1,False,RU,AS50556 OOO KISS
192.168.108.156,45.11.76.100,443,170.0,7.913,3,37337,295433,2,False,GB,AS55933 Cloudie Limited
192.168.108.156,45.131.58.30,443,135.0,9.248,2,39454,364882,2,False,RU,AS48642 Joint stock company For
192.168.108.156,45.134.181.41,443,0.0,7.626,1,14847,113220,1,False,RU,AS35048 Biterika Group LLC
192.168.108.156,45.134.53.73,443,79.0,11.353,2,30602,347430,1,False,RU,AS35751 Internet Tekhnologii LLC
192.168.108.156,45.136.145.229,443,445.0,7.508,4,41198,309296,2,False,RU,AS49394 BusinessInterSoft LLC
192.168.108.156,45.137.113.29,443,160.0,9.983,3,32812,327569,3,False,RU,AS205638 Tinkoff Bank JSC
192.168.108.156,45.141.101.41,443,188.0,8.159,3,33099,270057,2,False,RU,AS48347 JSC Mediasoft ekspert
