src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.156,45.141.103.213,443,0.0,7.17,1,5650,40509,1,False,RU,AS48347 JSC Mediasoft ekspert
192.168.108.156,45.142.84.7,443,134.0,5.236,2,20972,109800,1,False,LB,AS43004 Smart Secure Solutions S.A.R.L.
192.168.108.156,45.143.154.105,443,0.0,8.921,1,7976,71152,1,False,GB,AS204957 Green Floid LLC
192.168.108.156,45.146.64.227,443,165.0,8.302,3,33764,280300,2,False,RU,AS50374 Siberian Internet Company LLC
192.168.108.156,45.15.115.213,443,227.0,7.267,3,16056,116683,2,False,RU,"AS12737 KrasPromStroy, LLC"
192.168.108.156,45.151.90.60,443,0.0,5.485,1,6199,33999,1,False,US,AS20454 SSASN2
192.168.108.156,45.152.136.115,443,226.0,7.936,4,28948,229745,2,False,AU,AS50340 OOO Network of data-centers Selectel
192.168.108.156,45.156.0.153,443,350.0,7.317,3,46226,338250,2,False,RU,
192.168.108.156,45.158.235.233,443,230.0,10.064,3,37038,372753,2,False,RU,AS44270 TC TOR LLC
192.168.108.156,45.67.230.208,443,401.0,7.717,5,52610,405993,3,False,RU,AS44477 Stark Industries Solutions Ltd
192.168.108.156,45.84.84.117,443,0.0,9.416,1,23784,223951,1,False,RU,AS208777 Lankey Information Technologies LLC
192.168.108.156,45.87.104.113,443,105.0,8.129,2,36024,292856,2,False,RU,AS212872 Serverio technologijos MB
192.168.108.156,45.88.54.162,443,0.0,7.09,1,10255,72712,1,False,RU,AS208701 trk amos LLC
192.168.108.156,45.93.156.54,443,395.0,9.157,4,41957,384184,3,False,RU,AS209687 KVANT LLC
192.168.108.156,45.95.200.233,443,114.0,9.227,2,32130,296461,2,False,RU,AS199726 Stroylandiya.ru LLC
192.168.108.156,46.138.165.21,443,321.0,9.164,4,36927,338405,3,False,RU,AS25513 PJSC Moscow city telephone network
192.168.108.156,46.16.228.243,443,98.0,7.951,2,11028,87687,2,False,RU,AS44391 JSC Elektrosvyaz
192.168.108.156,46.161.10.78,443,634.0,9.777,7,81723,799019,3,False,RU,AS34665 Petersburg Internet Network ltd.
192.168.108.156,46.20.101.111,443,401.0,9.125,6,58586,534594,3,False,LB,AS34458 Smart Networks S.a.r.l
192.168.108.156,46.252.125.125,443,0.0,7.798,1,17409,135756,1,False,RU,AS41727 JSC ER-Telecom Holding
192.168.108.156,46.28.90.138,443,57.0,9.155,3,44493,407349,3,False,RU,AS25227 JSC Avantel
192.168.108.156,46.29.211.87,443,4.0,8.467,2,7247,61357,2,False,RU,AS44300 LLC IPLS
192.168.108.156,46.31.28.190,443,478.0,8.939,5,38117,340739,3,False,RU,AS29124 Iskratelecom CJSC
192.168.108.156,46.34.134.52,443,0.0,7.663,1,27032,207139,1,False,RU,AS8492 OBIT Ltd.
192.168.108.156,46.46.169.251,443,0.0,7.257,1,8211,59591,1,False,RU,AS29470 JSC RetnNet
192.168.108.156,46.8.154.20,443,63.0,9.806,2,35781,350876,2,False,RU,AS35048 Biterika Group LLC
192.168.108.156,46.8.157.221,443,0.0,8.187,1,13667,111893,1,False,RU,AS35048 Biterika Group LLC
192.168.108.156,47.246.164.234,443,535.0,8.409,7,94450,794245,4,False,US,"AS45102 Alibaba US Technology Co., Ltd."
192.168.108.156,47.246.2.180,443,323.0,8.019,5,87239,699528,3,False,RU,"AS24429 Zhejiang Taobao Network Co.,Ltd"
192.168.108.156,47.246.73.180,443,607.0,7.639,6,51442,392983,2,False,SG,"AS45102 Alibaba US Technology Co., Ltd."
192.168.108.156,47.89.71.178,443,118.0,10.389,4,51647,536542,4,False,US,"AS45102 Alibaba US Technology Co., Ltd."
192.168.108.156,49.208.203.145,443,60.0,8.165,2,30921,252461,2,False,CN,AS4538 China Education and Research Network Center
192.168.108.156,5.100.93.225,443,112.0,8.258,2,21922,181031,1,False,RU,AS42038 Krivets Sergey Sergeevich
192.168.108.156,5.182.54.48,443,132.0,9.174,2,19556,179403,2,False,RU,AS43045 Svyaz-Holding Ltd.
192.168.108.156,5.183.181.61,443,218.0,7.13,3,30493,217422,2,False,RU,AS202486 TSK LLC
192.168.108.156,5.188.3.17,443,245.0,8.835,4,38707,341986,3,False,RU,AS210756 EdgeCenter LLC
192.168.108.156,5.255.243.17,443,0.0,9.386,1,10823,101590,1,False,RU,AS13238 YANDEX LLC
192.168.108.156,5.57.212.139,443,0.0,11.148,1,5402,60219,1,False,RU,
192.168.108.156,5.59.245.65,443,80.0,8.081,2,22494,181770,1,False,RU,AS34959 Kviktel LLC
192.168.108.156,62.112.103.72,443,0.0,7.816,1,14616,114234,1,False,RU,AS25513 PJSC Moscow city telephone network
192.168.108.156,62.141.92.217,443,294.0,8.556,5,55394,473936,4,False,RU,AS3216 PVimpelCom
192.168.108.156,62.152.197.113,443,131.0,8.379,3,35690,299057,3,False,RU,
192.168.108.156,62.182.91.58,443,168.0,6.311,2,22347,141030,2,False,RU,AS25408 JSC ER-Telecom Holding
192.168.108.156,62.231.26.74,443,174.0,8.969,2,47653,427382,2,False,RU,AS44315 Grandconsult Ltd
192.168.108.156,77.221.193.57,443,0.0,9.482,1,5015,47553,1,False,RU,AS42676 Joint Stock Company Smartkom
192.168.108.156,77.233.170.221,443,286.0,9.072,5,48904,443645,4,False,RU,AS29648 PJSC MegaFon
192.168.108.156,77.39.113.66,443,0.0,10.062,1,9658,97179,1,False,RU,AS12683 Rostelecom
192.168.108.156,77.73.55.233,443,0.0,8.654,1,20872,180627,1,False,RU,AS42526 Computer Communication Systems LLC
192.168.108.156,77.82.124.234,443,151.0,8.291,3,36260,300617,2,False,RU,AS34974 Rostelecom
192.168.108.156,77.87.116.221,443,238.0,7.252,3,25738,186644,2,False,RU,AS29069 Rostelecom
192.168.108.156,77.95.132.47,443,180.0,8.943,3,29572,264467,3,False,RU,AS43226 SafeData LLC
192.168.108.156,78.109.46.198,443,0.0,5.433,1,4825,26215,1,False,RU,AS39811 MTS PJSC
192.168.108.156,78.111.81.206,443,8.0,9.23,2,14389,132806,2,False,RU,AS35000 JSC Severen-Telecom
192.168.108.156,78.136.212.167,443,293.0,8.001,5,39614,316938,4,False,RU,
192.168.108.156,78.24.182.168,443,167.0,8.326,2,22944,191029,2,False,RU,AS35377 OOO ZVI Telecom
192.168.108.156,78.40.176.168,443,256.0,6.238,3,33202,207129,2,False,LB,AS43824 Masco Group LLC
192.168.108.156,78.41.176.44,443,0.0,8.23,1,9544,78548,1,False,RU,AS43521 Recom LLC
192.168.108.156,79.171.115.131,443,0.0,5.39,1,5961,32130,1,False,RU,AS43874 DalCOMTEL LLC
192.168.108.156,80.240.241.150,443,0.0,9.858,1,4878,48085,1,False,RU,AS35516 Rostelecom
192.168.108.156,80.248.155.100,443,259.0,8.186,4,69152,566099,3,False,RU,AS12380 Rostelecom
192.168.108.156,80.249.131.194,443,89.0,10.739,2,40130,430947,2,False,RU,AS49505 OOO Network of data-centers Selectel
192.168.108.156,80.66.65.69,443,155.0,8.038,2,38195,307026,2,False,RU,AS212461 Nemtcov Nikolai Alexandrovich
192.168.108.156,80.68.156.233,443,0.0,8.665,1,6583,57042,1,False,RU,AS49392 LLC Baxet
192.168.108.156,80.73.26.181,443,157.0,8.36,3,27518,230051,2,False,RU,AS34500 FGUP CTSPI MGA Russia
192.168.108.156,80.83.206.217,443,120.0,10.552,2,35937,379192,2,False,RU,AS29072 Regional Digital Telecommunication Company LLC
192.168.108.156,81.199.114.36,443,0.0,12.907,1,3672,47394,1,False,MM,AS139719 Yar Chang Company Limited
192.168.108.156,81.222.117.252,443,86.0,7.637,2,40555,309714,2,False,RU,AS3216 PVimpelCom
192.168.108.156,82.112.15.0,443,550.0,8.484,4,83480,708284,2,False,RU,AS29304 Jsc Satis-tl-94
192.168.108.156,82.137.155.72,443,0.0,7.59,1,5830,44248,1,False,RU,AS3267 Federal State Institution Federal Scientific Research Institute for System Analysis of the Ru
192.168.108.156,82.200.120.206,443,0.0,8.485,1,10634,90231,1,False,RU,AS21127 Joint Stock Company TransTeleCom
192.168.108.156,84.18.122.197,443,0.0,9.112,1,5839,53203,1,False,RU,AS28840 Pjsc tattelecom
192.168.108.156,84.244.34.187,443,328.0,5.75,5,95410,548644,3,False,RU,AS51645 JSC ER-Telecom Holding
192.168.108.156,84.47.134.57,443,0.0,10.925,1,10724,117155,1,False,RU,AS8641 LLC Nauka-Svyaz
192.168.108.156,85.112.95.215,443,0.0,11.134,1,5689,63341,1,False,LB,AS39010 TerraNet sal
192.168.108.156,85.208.84.26,443,0.0,9.954,1,20785,206886,1,False,RU,AS34665 Petersburg Internet Network ltd.
192.168.108.156,85.209.146.22,443,0.0,4.738,1,4338,20552,1,False,RU,
192.168.108.156,86.62.54.196,443,64.0,10.708,2,23151,247902,2,False,RU,AS9009 M247 Europe SRL
192.168.108.156,88.81.219.17,443,153.0,8.439,4,42449,358212,2,False,RU,AS28947 ZAO InT
192.168.108.156,88.87.90.245,443,93.0,10.429,2,23022,240087,2,False,RU,AS39435 JSC ER-Telecom Holding
192.168.108.156,89.221.230.133,443,0.0,5.401,1,10657,57557,1,False,RU,
192.168.108.156,89.249.218.149,443,0.0,8.46,1,17876,151232,1,False,LB,AS41833 Moscanet SAL
192.168.108.156,89.254.204.189,443,275.0,7.197,4,45998,331030,2,False,RU,AS12389 Rostelecom
192.168.108.156,91.105.149.96,443,196.0,9.31,3,26425,246016,2,False,RU,AS21127 Joint Stock Company TransTeleCom
192.168.108.156,91.106.200.174,443,156.0,8.289,2,13656,113192,1,False,RU,AS198610 Beget LLC
192.168.108.156,91.109.70.97,443,0.0,6.913,1,10405,71927,1,False,RU,AS49779 Joint-Stock Company Investpribor
192.168.108.156,91.132.226.208,443,132.0,10.665,3,34487,367797,3,False,AU,AS49392 LLC Baxet
192.168.108.156,91.190.156.245,443,233.0,8.939,3,38789,346717,2,False,RU,AS61276 Vichislitelniy Centr Ltd.
192.168.108.156,91.192.148.119,443,0.0,6.886,1,3399,23404,1,False,RU,AS42481 Rambler Internet Holding LLC
192.168.108.156,91.194.226.231,443,0.0,8.306,1,8214,68225,1,False,RU,AS43399 Tinkoff Bank JSC
192.168.108.156,91.195.127.139,443,144.0,7.438,2,23278,173146,1,False,RU,AS43727 Jsc Kvant-telekom
192.168.108.156,91.196.73.209,443,79.0,9.148,3,52087,476513,3,False,RU,AS43267 Vysokie tehnologii Limited Liability Company
192.168.108.156,91.201.108.251,443,0.0,10.111,1,14719,148831,1,False,RU,AS29031 Lugansk Telephone Company
192.168.108.156,91.202.166.188,443,113.0,11.005,2,22034,242480,1,False,RU,AS9122 Technoelektroservis Ltd.
192.168.108.156,91.205.146.193,443,237.0,10.145,4,37532,380773,4,False,RU,AS47923 LanCraft Ltd.
192.168.108.156,91.205.210.136,443,176.0,8.491,3,33595,285263,2,False,RU,AS47996 Kommunikatsyi Stels Ltd.
192.168.108.156,91.206.11.92,443,0.0,4.807,1,12721,61150,1,False,CH,AS3303 Bluewin
192.168.108.156,91.206.120.38,443,0.0,9.918,1,21280,211058,1,False,RU,AS42056 Ministry for Economic Development of the Russian Federation
192.168.108.156,91.207.9.200,443,225.0,8.37,3,29015,242854,2,False,RU,
192.168.108.156,91.208.252.122,443,632.0,6.323,6,53632,339113,3,False,GB,AS30417 BTIG-LLC
192.168.108.156,91.208.253.139,443,479.0,7.129,5,61554,438829,3,False,RU,AS48032 UMS LLC
192.168.108.156,91.209.233.223,443,178.0,8.123,3,30415,247054,2,False,RU,AS51780 Fgbu Vniikr
192.168.108.156,91.213.158.4,443,383.0,10.589,4,48626,514903,2,False,RU,AS49684 LLC OSK
192.168.108.156,91.215.176.89,443,0.0,6.142,1,10120,62157,1,False,BY,AS49711 Flynet Ltd
192.168.108.156,91.215.79.178,443,464.0,8.385,6,66516,557751,4,False,RU,AS201224 Tikhomirov Evgeny Viktorovich
192.168.108.156,91.216.72.68,443,0.0,5.865,1,19298,113183,1,False,RU,AS48667 AKVILON Ltd.
192.168.108.156,91.217.77.126,443,122.0,8.257,2,16119,133091,1,False,RU,AS50113 NTX Technologies s.r.o.
192.168.108.156,91.219.249.254,443,119.0,9.387,2,13939,130841,2,False,RU,AS50671 First Digital TV Ltd
192.168.108.156,91.220.33.3,443,40.0,7.252,2,13995,101489,2,False,RU,"AS51690 Applied Technologies, Ltd."
192.168.108.156,91.221.133.138,443,0.0,7.42,1,13910,103214,1,False,UA,AS39558 IP Resurs Ltd.
192.168.108.156,91.221.156.176,443,0.0,8.154,1,5669,46224,1,False,RU,AS51957 ZAO Aquafon-GSM
192.168.108.156,91.223.112.87,443,193.0,7.923,3,35101,278104,3,False,UA,AS197578 PE Alekseenko Igor Yurevich
192.168.108.156,91.223.246.60,443,314.0,8.642,4,71899,621347,3,False,RU,AS23242 LLC City-Telekom
192.168.108.156,91.223.98.82,443,253.0,9.838,3,23847,234595,2,False,RU,AS56358 Balttelecomport Ltd.
192.168.108.156,91.224.126.94,443,373.0,9.284,5,47725,443065,3,False,RU,AS12722 RECONN LLC
192.168.108.156,91.224.233.13,443,183.0,7.579,2,12338,93508,1,False,RU,AS42537 AIT LLC
192.168.108.156,91.225.195.7,443,123.0,9.522,2,40476,385423,2,False,RU,AS206973 NON-BANKING CREDIT ORGANIZATION ELECSNET Joint Stock Company
192.168.108.156,91.225.217.54,443,0.0,9.573,1,6642,63584,1,False,RU,
192.168.108.156,91.226.178.35,443,449.0,8.586,6,64562,554331,3,False,RU,AS203805 Agentstvo ofisnyih tehnologiy INFOLINE Ltd.
192.168.108.156,91.226.60.226,443,67.0,10.204,3,16821,171639,2,False,RU,AS42676 Joint Stock Company Smartkom
192.168.108.156,91.227.140.244,443,359.0,7.824,5,96154,752291,3,False,RU,AS56776 DialogSiberia-Barnaul Ltd
192.168.108.156,91.227.188.216,443,339.0,7.294,4,39342,286976,3,False,RU,AS50009 Quartz Telecom LLC
192.168.108.156,91.228.48.10,443,151.0,9.71,2,27326,265327,1,False,RU,AS12389 Rostelecom
192.168.108.156,91.229.97.97,443,336.0,8.762,6,82101,719376,3,False,RU,AS56957 IX-2 Ltd.
192.168.108.156,91.230.26.10,443,133.0,9.813,2,19944,195709,2,False,RU,AS51292 Ooo united Press
192.168.108.156,91.232.253.201,443,347.0,8.406,4,58114,488493,2,False,RU,AS57552 Onrela LLC
192.168.108.156,91.232.39.163,443,487.0,7.753,7,71552,554772,3,False,RU,AS198195 PE Starodumov Andrei
192.168.108.156,91.237.76.232,443,82.0,8.475,2,30739,260512,2,False,RU,AS57973 LLC VK
192.168.108.156,91.238.140.242,443,409.0,8.029,5,58097,466465,4,False,RU,AS198688 Federal Service for Transport Supervision (Rostransnadzor)
192.168.108.156,91.238.77.145,443,102.0,7.918,3,31580,250040,2,False,PL,AS198695 IMS Multimedia S.C.
192.168.108.156,91.239.143.243,443,0.0,8.024,1,6369,51103,1,False,RU,AS58219 Ekus LLC
192.168.108.156,91.239.225.163,443,0.0,8.587,1,19852,170478,1,False,PL,AS207743 SC Aside MCD SRL
192.168.108.156,91.239.239.178,443,414.0,8.697,4,27143,236056,3,False,RU,AS58240 NPO Diagnosticheskie sistemyi Ltd.
192.168.108.156,91.246.2.113,443,257.0,9.971,3,50851,507050,2,False,RU,AS59616 Baikal Teleport CJSC
192.168.108.156,92.119.230.141,443,214.0,7.38,3,39484,291380,2,False,RU,AS208626 ServTech LTD
192.168.108.156,92.240.202.54,443,0.0,7.858,1,14029,110243,1,False,RU,AS57842 UralKonnektServis LLC
192.168.108.156,92.241.165.222,443,173.0,9.549,3,26226,250426,2,False,RU,AS197068 HLL LLC
192.168.108.156,92.244.253.190,443,310.0,9.235,4,41009,378702,3,False,RU,AS6856 AO IK Informsvyaz-Chernozemye
192.168.108.156,92.255.89.34,443,0.0,10.117,1,22879,231457,1,False,RU,AS56534 Comfortel Ltd.
192.168.108.156,92.38.129.62,443,0.0,7.711,1,5690,43877,1,False,RU,AS210756 EdgeCenter LLC
192.168.108.156,92.38.191.196,443,285.0,7.803,6,47372,369626,5,False,RU,AS210756 EdgeCenter LLC
192.168.108.156,92.42.197.30,443,66.0,9.788,2,26489,259274,2,False,DE,AS44298 Mobene GmbH & Co. KG
192.168.108.156,92.42.42.47,443,0.0,11.988,1,9145,109632,1,False,RU,AS196638 Allotelecom LLC
192.168.108.156,92.61.64.122,443,427.0,6.855,4,44377,304194,2,False,PY,AS62240 Clouvider Limited
192.168.108.156,92.62.148.114,443,0.0,7.981,1,13323,106329,1,False,RU,AS47684 Stroytechservice LLC
192.168.108.156,93.114.142.92,443,269.0,11.73,3,21697,254504,2,False,RU,AS42136 DVTK LLC
192.168.108.156,93.157.58.82,443,0.0,9.705,1,22428,217666,1,False,UZ,AS59668 Turon Media XK
192.168.108.156,93.170.232.193,443,66.0,14.844,2,15724,233412,2,False,RU,AS51685 Mikron-Media LLC
192.168.108.156,93.171.77.234,443,204.0,9.812,3,86416,847923,2,False,KG,AS44359 Kyrgyzkommertsbank OJSC
192.168.108.156,93.179.95.122,443,83.0,9.221,2,20568,189664,1,False,RU,AS213133 Corporate Networking Academy ANO
192.168.108.156,93.188.153.151,443,124.0,8.414,2,29727,250114,1,False,RU,AS31363 JSC ER-Telecom Holding
192.168.108.156,94.101.71.244,443,241.0,9.231,5,65275,602584,4,False,RU,AS35140 Cjsc Race Telecom
192.168.108.156,94.101.72.17,443,0.0,5.627,1,17365,97720,1,False,RU,AS35140 Cjsc Race Telecom
192.168.108.156,94.142.250.10,443,214.0,8.625,3,31606,272601,2,False,RU,AS205090 First Server Limited
192.168.108.156,94.247.137.208,443,0.0,6.958,1,9661,67221,1,False,RU,AS48108 Sole trader Malkov Dmitrii Vladimirovich
192.168.108.156,94.25.208.39,443,107.0,7.083,2,15481,109654,1,False,RU,AS31213 PJSC MegaFon
192.168.108.156,94.45.29.44,443,194.0,8.172,4,36066,294719,2,False,RU,AS25513 PJSC Moscow city telephone network
192.168.108.156,95.128.177.60,443,226.0,8.451,3,28242,238668,2,False,RU,AS48757 TrustInfo LLC
192.168.108.156,95.128.183.166,443,0.0,11.381,1,7106,80870,1,False,RU,AS48757 TrustInfo LLC
192.168.108.156,95.128.183.72,443,0.0,8.837,1,4248,37539,1,False,RU,AS48757 TrustInfo LLC
192.168.108.156,95.131.213.74,443,118.0,9.693,2,47327,458763,2,False,RU,AS35539 Information and Communication Technologies LLC
192.168.108.156,95.171.241.230,443,0.0,9.802,1,13849,135742,1,False,AT,AS13105 LUKOIL Technology Services GmbH
192.168.108.156,95.182.77.134,443,273.0,10.339,3,32997,341141,2,False,RU,AS198619 IE Efremov Aleksej Alekseevich
192.168.108.156,95.215.237.68,443,123.0,8.816,3,27317,240832,3,False,FR,AS199190 Cgg Services SAS
192.168.108.156,95.46.34.165,443,0.0,12.546,1,14194,178077,1,False,RU,AS41575 Intercity Ltd.
192.168.108.156,95.52.103.29,443,0.0,7.18,1,7835,56254,1,False,RU,AS12389 Rostelecom
192.168.108.156,95.70.120.203,443,0.0,7.479,1,15828,118380,1,False,RU,AS12389 Rostelecom
192.168.108.156,95.85.84.160,443,103.0,9.303,2,18296,170204,2,False,RU,AS205754 TK Alfa JSC
192.168.108.158,142.4.160.237,443,246.0,9.691,3,37341,361875,2,False,FI,AS16509 AMAZON-02
192.168.108.202,142.4.160.171,443,0.0,6.63,1,21862,144944,1,False,OM,AS16509 AMAZON-02
192.168.108.205,142.4.160.237,443,285.0,8.978,3,28753,258146,2,False,FI,AS16509 AMAZON-02
192.168.108.44,103.107.109.219,443,0.0,9.256,1,7552,69902,1,False,HK,"AS134196 ANYUN INTERNET TECHNOLOGY HK CO.,LIMITED"
192.168.108.44,151.237.243.163,443,0.0,8.423,1,10153,85522,1,False,RU,AS20485 Joint Stock Company TransTeleCom
192.168.108.44,185.134.205.215,443,0.0,5.879,1,9952,58510,1,False,RU,AS20848 Rosbusinessconsulting Jsc
192.168.108.44,185.87.171.28,443,0.0,10.575,1,14102,149135,1,False,DE,AS43824 Masco Group LLC
192.168.108.44,193.193.187.45,443,411.0,7.886,4,52388,413146,3,False,RU,AS44734 INTERCOM Ltd.
192.168.108.44,203.2.162.56,443,161.0,7.969,2,20995,167319,2,False,CN,AS134768 CHINANET SHAANXI province Cloud Base network
192.168.108.44,45.142.73.209,443,282.0,7.874,3,41776,328957,3,False,RU,AS49505 OOO Network of data-centers Selectel
192.168.108.44,46.3.29.91,443,0.0,6.96,1,12378,86146,1,False,US,AS207636 Alexhost S.r.l.
192.168.108.44,93.95.141.183,443,0.0,5.311,1,3687,19582,1,False,RU,AS39045 Gazprom telecom LLC
